,galaxy_clean,galaxy_dec,galaxy_g,galaxy_petromag_r,galaxy_petromag_u,galaxy_petror90_g,galaxy_petror90_r,galaxy_petrorad_u,galaxy_r,galaxy_ra,galaxytag_dec,galaxytag_ra,galaxytag_type,galspecextra_bptclass,galspecextra_sfr_fib_p50,galspecextra_sfr_tot_p50,galspecextra_sfr_tot_p84,galspecextra_specsfr_tot_p50,galspecindx_d4000_n,galspecline_h_alpha_eqw,galspecline_h_alpha_flux,galspecline_h_alpha_flux_err,galspecline_h_beta_eqw,galspecline_h_beta_flux,galspecline_h_beta_flux_err,galspecline_nii_6584_flux,galspecline_oi_6300_flux_err,galspecline_oiii_5007_eqw,galspecline_oiii_5007_flux,galspecline_sii_6717_flux,galspecline_sii_6731_flux_err,photoobj_b,photoobj_camcol,photoobj_clean,photoobj_cmodelmag_g,photoobj_dec,photoobj_devrad_g,photoobj_devrad_r,photoobj_fibermag_r,photoobj_field,photoobj_flags,photoobj_fracdev_r,photoobj_g,photoobj_l,photoobj_mode,photoobj_petromag_r,photoobj_petromag_z,photoobj_petror50_g,photoobj_petror50_r,photoobj_petrorad_g,photoobj_petrorad_r,photoobj_r,photoobj_ra,photoobj_run,photoobj_type,photoobj_u,photoobjall_camcol,photoobjall_clean,photoobjall_dec,photoobjall_dered_r,photoobjall_devrad_r,photoobjall_devraderr_r,photoobjall_exprad_r,photoobjall_field,photoobjall_fracdev_r,photoobjall_mode,photoobjall_petromag_r,photoobjall_ra,photoobjall_run,photoobjall_type,photoobjall_u,phototag_clean,phototag_dec,phototag_mode,phototag_nchild,phototag_psfmag_r,phototag_ra,phototag_type,photoz_absmagr,photoz_photoerrorclass,photoz_nncount,photoz_nnvol,photoz_z,photoz_zerr,specphoto_dec,specphoto_mode,specphoto_modelmag_r,specphoto_petromag_r,specphoto_petromag_z,specphoto_ra,specphoto_type,specphoto_z,specphoto_zwarning,sppparams_fehadop,stellarmassfspsgranearlydust_logmass,stellarmassfspsgranearlydust_z,zoospec_elliptical,zoospec_p_cs,zoospec_p_cs_debiased,zoospec_p_el,zoospec_p_el_debiased,zoospec_spiral,zoospec_uncertai
photoobjall_field,0.046275061808688164,0.20933238050992511,0.05952330333728114,0.02594757579985877,0.02945528664275248,-0.03470826944334595,-0.031657712796459084,0.06409981213141576,0.016309788434927506,0.8661217674708599,0.20933238050992511,0.8661217674708599,0.0,0.0020021930786498954,-0.07795923250561443,-0.07799785335726558,-0.07799227737943544,-0.07806847125992926,0.04650661000323106,0.03637829070374542,0.015601800342513641,0.0073201459719253,0.018413049278569068,0.024938060179634482,0.055008205300993575,0.025671718926695473,0.05012725879782235,0.012875557948320257,-0.009697511350399266,0.015222815662867206,0.024719106243438357,0.09003409295619193,0.2210995240109368,0.046275061808688164,0.05862595106581111,0.20933238050992511,-0.04291020763630987,-0.04815380454557754,-0.011055125761004495,1.0,0.02713726317715799,0.047518433195050246,0.05952330333728114,-0.0851835051457695,0.0,0.02594757579985877,0.031928943229464705,-0.027937855788237622,-0.032781335206511324,-0.02036260684325046,-0.040447142139376384,0.016309788434927506,0.8661217674708599,-0.2639314345423821,0.0,0.057635378748050616,0.2210995240109368,0.046275061808688164,0.20933238050992511,0.0052314446981528125,-0.04815380454557754,-0.08218444298019939,-0.04119690234257585,1.0,0.047518433195050246,0.0,0.02594757579985877,0.8661217674708599,-0.2639314345423821,0.0,0.057635378748050616,0.046275061808688164,0.20933238050992511,0.0,0.0,-0.028892163861992858,0.8661217674708599,0.0,-0.1281630009652143,-0.023573647953597683,-0.04941135929285467,0.051227909469324116,-0.04944185830042999,-0.04945047050903119,0.20933293205506212,0.0,0.016309788434927506,0.02594757579985877,0.031928943229464705,0.8661217607161097,0.0,0.07359409698519263,0.0,0.0,0.07779339231336628,0.07359409698519263,0.0072599349369280785,-0.006705956555977144,-0.007350339721136543,0.006359207582020436,0.009533722893121807,0.03460178117877908,-0.03599613286507631
photoobjall_fracdev_r,0.17209838964761545,0.06709297490805334,0.1220462855248043,-0.08783839523550836,0.35755642063861215,-0.002454263794136021,0.009877710768601982,0.09247241655399253,-0.12465000456332438,0.07066747337365813,0.06709297490805334,0.07066747337365813,0.0,-0.256097917583268,-0.019106710890269593,-0.01929574371265699,-0.01903092605670615,-0.019842081360980104,0.7589563415414678,0.513139749790443,-0.27187204687772465,0.14844194741554467,0.5265970255215091,-0.25635237233319613,0.2956978560823931,-0.15438607233719107,0.3765338669327119,0.2089876417857014,-0.08481954668021792,-0.27192051610833057,0.032794283681716344,-0.002399963855797749,0.0632510233366995,0.17209838964761545,0.1457066179293919,0.06709297490805334,-0.611931772046913,-0.6343742695165064,-0.5008519176041907,0.047518433195050246,0.07366592267476689,1.0,0.1220462855248043,-0.009139005981655596,0.0,-0.08783839523550836,-0.16175870882454874,-0.2920285454294341,-0.2942188579043093,-0.15633603275381697,-0.18793795940754132,-0.12465000456332438,0.07066747337365813,-0.06927146941380337,0.0,0.38896271410009714,0.0632510233366995,0.17209838964761545,0.06709297490805334,-0.12355605146877971,-0.6343742695165064,-0.5853342668520739,-0.5266878970508738,0.047518433195050246,1.0,0.0,-0.08783839523550836,0.07066747337365813,-0.06927146941380337,0.0,0.38896271410009714,0.17209838964761545,0.06709297490805334,0.0,0.0,-0.6014755678580405,0.07066747337365813,0.0,-0.5504519825256985,-0.03429038200609465,-0.056259213424316376,0.04130665865790151,-0.05599765168133562,-0.056034446850539106,0.06709261972353228,0.0,-0.12465000456332438,-0.08783839523550836,-0.16175870882454874,0.07066748832041733,0.0,0.35508823315095345,0.0,0.0,0.5793449230535564,0.35508823315095345,0.2790795908616143,-0.5831430461506414,-0.6142842495917532,0.5967981401552113,0.6478541630885207,-0.27876562311598396,0.07831717679674967
photoobjall_mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photoobjall_petromag_r,-0.06135919386901696,0.060919096020520216,0.9285916683079128,1.0,0.6325713940363831,-0.6810250952981735,-0.680887664831245,-0.161274107613784,0.9909146401533053,0.04536930226846202,0.060919096020520216,0.04536930226846202,0.0,-0.10121146363964303,0.03912494576461436,0.03902317647573628,0.03897952556485599,0.039058367227674605,-0.15925021636408115,-0.11084605973340525,-0.12804149280447455,-0.2235943816487843,-0.09882871954530023,-0.15882218065288828,-0.4683560863642366,-0.18384554135045245,-0.47284961800118464,-0.0753981189095226,-0.09589604864988883,-0.16685199856832467,0.036513679715420785,0.004535079465933185,0.062132283031937074,-0.06135919386901696,0.9171615246070807,0.060919096020520216,-0.2780789166234156,-0.296479334264723,0.7581459293389095,0.02594757579985877,-0.00214924311308031,-0.08783839523550836,0.9285916683079128,0.0006301609745345147,0.0,1.0,0.8212673689778549,-0.597947040481636,-0.6111652093411222,-0.5924962323522074,-0.6137122387638053,0.9909146401533053,0.04536930226846202,-0.050805947154562985,0.0,0.7341610000630839,0.062132283031937074,-0.06135919386901696,0.060919096020520216,0.9897619682146238,-0.296479334264723,0.09312771228174141,-0.4987760566201456,0.02594757579985877,-0.08783839523550836,0.0,1.0,0.04536930226846202,-0.050805947154562985,0.0,0.7341610000630839,-0.06135919386901696,0.060919096020520216,0.0,0.0,0.6587477687690246,0.04536930226846202,0.0,0.07812994029371552,0.03477256425111214,-0.01404385335758945,0.010650097757226825,-0.013886313415946622,-0.013922974679378924,0.060923981988697654,0.0,0.9909146401533053,1.0,0.8212673689778549,0.04536933182343554,0.0,0.465934097976751,0.0,0.0,-0.06344799619718154,0.465934097976751,-0.26947785165661803,-0.06668007645361888,0.06625771596776643,-0.006430661606175568,-0.17710110125387177,-0.010515887689804269,0.1785398007009044
photoobjall_ra,0.029881667388127635,0.6615778054583504,0.07246569112158573,0.04536930226846202,0.05795177291534582,-0.029864847517527306,-0.037201332062301924,0.05377836614878276,0.033217886337279116,1.0,0.6615778054583504,1.0,0.0,0.024418349133062116,-0.09168209599208176,-0.09173963376738047,-0.09173816083523392,-0.09183572657605825,0.042499706911961734,0.0626004022025972,-0.01624569468674184,-0.0003050194451475724,0.05502985942061161,-0.009518098580261751,0.011337827764716164,0.005268633571966136,0.017212609344828024,0.04142413843734337,-0.04372897606830813,-0.010758496800013392,0.037901094873803116,0.13190261534320108,0.6730395314779717,0.029881667388127635,0.06596911917884006,0.6615778054583504,-0.0599436201244016,-0.07297323689329793,-0.006108621254993229,0.8661217674708599,0.017888447953047837,0.07066747337365813,0.07246569112158573,-0.09814856628949747,0.0,0.04536930226846202,0.020082130460805057,-0.029878772289412055,-0.0408954845050085,-0.01652511444137927,-0.04940064236914472,0.033217886337279116,1.0,-0.7107041302451803,0.0,0.0700133464792094,0.6730395314779717,0.029881667388127635,0.6615778054583504,0.02264843915407536,-0.07297323689329793,-0.11470698217932664,-0.06078269501217786,0.8661217674708599,0.07066747337365813,0.0,0.04536930226846202,1.0,-0.7107041302451803,0.0,0.0700133464792094,0.029881667388127635,0.6615778054583504,0.0,0.0,-0.06457255670145232,1.0,0.0,-0.14378846135384915,0.014502920423454059,-0.005201258193978021,0.005452774348178502,-0.005218087877066019,-0.005227856779095688,0.6615785537659234,0.0,0.033217886337279116,0.04536930226846202,0.020082130460805057,0.9999999999998096,0.0,0.09728772277411778,0.0,0.0,0.10183657865739294,0.09728772277411778,0.012611191157384799,-0.051392732419045274,-0.04142130527613741,0.05732047265068314,0.04536038508806259,-0.006014154456414079,-0.0024429782817798817
photoobjall_run,0.007613759546051902,-0.9820144068587406,-0.0559064795276584,-0.050805947154562985,-0.07022197415065769,0.008548568265966535,0.02697599018194562,-0.01363305232680027,-0.040949023233354045,-0.7107041302451803,-0.9820144068587406,-0.7107041302451803,0.0,-0.04442162744389208,0.06724129112176137,0.0672980165327028,0.06730306847860218,0.06738398338315048,-0.016500948751225115,-0.06963821368407748,0.053249648746541575,0.01079768970878775,-0.08033738126517025,0.053405313660359686,0.055540809499751514,0.02589811405128348,0.03729012539721767,-0.061864795391788706,0.0707542820289816,0.04220808917677241,-0.038220840394738255,-0.12762004544524738,-0.9875744819475626,0.007613759546051902,-0.0445987079936879,-0.9820144068587406,0.05501836640685682,0.07280260237999038,-0.0037685394879016813,-0.2639314345423821,0.003583889498294685,-0.06927146941380337,-0.0559064795276584,0.06964191164360561,0.0,-0.050805947154562985,0.006341110410507981,0.01803204752362195,0.03247561258082645,0.002969079680150335,0.03809796238026484,-0.040949023233354045,-0.7107041302451803,1.0,0.0,-0.05383931814324317,-0.9875744819475626,0.007613759546051902,-0.9820144068587406,-0.03613440223811321,0.07280260237999038,0.1054558395415699,0.05904253977289588,-0.2639314345423821,-0.06927146941380337,0.0,-0.050805947154562985,-0.7107041302451803,1.0,0.0,-0.05383931814324317,0.007613759546051902,-0.9820144068587406,0.0,0.0,0.0838970881877988,-0.7107041302451803,0.0,0.09707680877657204,-0.06106005352416438,-0.05944382026575821,0.061510113108980975,-0.059454380075443534,-0.059447659286863824,-0.9820150728766175,0.0,-0.040949023233354045,-0.050805947154562985,0.006341110410507981,-0.7107041397233488,0.0,-0.08400916566652594,0.0,0.0,-0.0869527340430064,-0.08400916566652594,-0.014252193583026103,0.08952573357676623,0.06945377290490735,-0.10145510079133142,-0.07399741201131993,0.060234165602172596,-0.04579919158684984
photoobjall_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photoobjall_u,-0.025426306969350918,0.06462213612331122,0.8992212822528034,0.7341610000630839,0.8852609758747182,-0.4664575275884739,-0.4432362840187351,-0.07038394181348803,0.7230992549233486,0.0700133464792094,0.06462213612331122,0.0700133464792094,0.0,-0.23823804846705232,0.014923222751748864,0.01474628081225357,0.014899091378414891,0.014361434442005511,0.41186992886135215,0.3769350970439195,-0.4210357997896309,-0.08956508017260097,0.38234963998748017,-0.4389144062883527,-0.2650405355532309,-0.3759738310532182,-0.14182397971655297,0.22121894814728088,-0.29760308353515785,-0.4516684222719963,0.027723041753710726,-0.0056854082083084906,0.06347894625142987,-0.025426306969350918,0.900596087477667,0.06462213612331122,-0.4604654785217831,-0.48964067547252027,0.39420626589657387,0.057635378748050616,0.20162950267536328,0.38896271410009714,0.8992212822528034,-0.014752268427115627,0.0,0.7341610000630839,0.6549236896686819,-0.5465732982233159,-0.5441141395305623,-0.4774141153154606,-0.48987548681831966,0.7230992549233486,0.0700133464792094,-0.05383931814324317,0.0,1.0,0.06347894625142987,-0.025426306969350918,0.06462213612331122,0.7221276170026323,-0.48964067547252027,-0.1785660598223733,-0.591202586438464,0.057635378748050616,0.38896271410009714,0.0,0.7341610000630839,0.0700133464792094,-0.05383931814324317,0.0,1.0,-0.025426306969350918,0.06462213612331122,0.0,0.0,0.2728888624389156,0.0700133464792094,0.0,-0.3775856186090617,-0.16143034209783036,-0.28667907048122576,0.2709283816214413,-0.28644153264158284,-0.28649991109732786,0.06462500549138483,0.0,0.7230992549233486,0.7341610000630839,0.6549236896686819,0.07001340151694566,0.0,0.6764623497773175,0.0,0.0,0.3840041955426419,0.6764623497773175,-0.008422954859239712,-0.3367389040810514,-0.2591877293621095,0.3037708164702935,0.21113319809159353,-0.12098420676086036,0.11522351002326334
phototag_clean,1.0,-0.009705343069517695,-0.07111413635859751,-0.06135919386901696,-0.026597041514119294,-0.07849669197349475,-0.08232000897965634,0.02173506965202172,-0.07660165768409757,0.029881667388127635,-0.009705343069517695,0.029881667388127635,0.0,0.05257979666588866,-0.03242855463988312,-0.03246261164971318,-0.03242841495109192,-0.032524999323499254,0.08401620033268031,-0.008899340561634647,0.06718822264300522,0.06696284987930932,-0.00767978602485706,0.062038121561747844,0.08907459974059935,0.07786404012049994,0.06277938326463425,-0.012373846030453595,0.05354247901291,0.05854098934058434,0.01893786556943933,-0.005230613879010491,-0.013087909093935987,1.0,-0.06118584293879087,-0.009705343069517695,-0.18930954230219246,-0.1811614394039293,-0.18289340696916698,0.046275061808688164,-0.019677288646681345,0.17209838964761545,-0.07111413635859751,-0.00413150297943839,0.0,-0.06135919386901696,-0.09247325234929309,-0.10666237439413395,-0.11231146139036041,-0.07307755526673934,-0.10148641969881209,-0.07660165768409757,0.029881667388127635,0.007613759546051902,0.0,-0.025426306969350918,-0.013087909093935987,1.0,-0.009705343069517695,-0.07596339815848126,-0.1811614394039293,-0.21767176924350168,-0.13258257391089914,0.046275061808688164,0.17209838964761545,0.0,-0.06135919386901696,0.029881667388127635,0.007613759546051902,0.0,-0.025426306969350918,1.0,-0.009705343069517695,0.0,0.0,-0.19693882380802358,0.029881667388127635,0.0,-0.07470057258740792,0.06777741693329005,0.04867834015336422,-0.05424194603832488,0.048664278656656845,0.04866296942455361,-0.009704945754342591,0.0,-0.07660165768409757,-0.06135919386901696,-0.09247325234929309,0.029881649750860086,0.0,0.0013067252488399375,0.0,0.0,0.08181445391569059,0.0013067252488399375,0.02473488510744551,-0.09172621560022248,-0.09206432526111269,0.10633163071514527,0.11067003346276082,0.020604477824769513,-0.03423456338299401
phototag_dec,-0.009705343069517695,1.0,0.06639678889901789,0.060919096020520216,0.08428895560358404,-0.014893142473625713,-0.03036639749899305,-0.002477674030606426,0.0516013007798199,0.6615778054583504,1.0,0.6615778054583504,0.0,0.04342481658955503,-0.07962302455956798,-0.07966905940059604,-0.07967272366182503,-0.07976028587576947,0.015521091927545624,0.07875259097312487,-0.06133329597703191,-0.00643578792122976,0.08833520840758965,-0.060728027151133006,-0.062495854411377075,-0.032883612267887594,-0.03736454827711273,0.06836761168790231,-0.07647455049269526,-0.05222598493267103,0.05016399187797654,0.17415516564951178,0.9974561115702069,-0.009705343069517695,0.057652262216483285,1.0,-0.060504511719349494,-0.07644391818743593,0.01482325410674321,0.20933238050992511,0.00789771513752633,0.06709297490805334,0.06639678889901789,-0.01937670179830672,0.0,0.060919096020520216,0.0007715887276149843,-0.021965194573355343,-0.033256202950257455,-0.007463318974130523,-0.039692784379693306,0.0516013007798199,0.6615778054583504,-0.9820144068587406,0.0,0.06462213612331122,0.9974561115702069,-0.009705343069517695,1.0,0.04965123964163498,-0.07644391818743593,-0.10280088836289641,-0.06553705311687469,0.20933238050992511,0.06709297490805334,0.0,0.060919096020520216,0.6615778054583504,-0.9820144068587406,0.0,0.06462213612331122,-0.009705343069517695,1.0,0.0,0.0,-0.08285525514731175,0.6615778054583504,0.0,-0.08756811366965929,0.055503580341878626,0.06011637367183764,-0.06209023130761139,0.0601350317329799,0.06012790094124738,0.9999999996139911,0.0,0.0516013007798199,0.060919096020520216,0.0007715887276149843,0.6615778380514707,0.0,0.1038343064845538,0.0,0.0,0.09206516414892335,0.1038343064845538,0.023323471786058557,-0.10095625892775394,-0.08183559319326342,0.11263040020464662,0.0860704383463914,-0.07734549658197885,0.05566032386831332
phototag_mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phototag_nchild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phototag_psfmag_r,-0.19693882380802358,-0.08285525514731175,0.5130983654670049,0.6587477687690246,0.230009290084599,-0.16432774794812818,-0.16070236725565631,-0.08775100372036602,0.6683618361694229,-0.06457255670145232,-0.08285525514731175,-0.06457255670145232,0.0,0.07203867455034306,0.03234365437160894,0.03251747118237726,0.03234862880341094,0.032849821526929404,-0.4855891356170196,-0.26168980808990494,-0.08152289902091528,-0.2457202190151792,-0.2750615587380685,-0.10018195011616307,-0.5595450055616719,-0.18494541344320128,-0.551663077334943,-0.15092038697973423,-0.08576954245371121,-0.09284895516507369,0.02596113915963242,-0.08025834150171773,-0.07718358516882647,-0.19693882380802358,0.4848727330284551,-0.08285525514731175,0.4597770958122104,0.46374664433937063,0.96768801100714,-0.028892163861992858,-0.02889687913424819,-0.6014755678580405,0.5130983654670049,-0.05694457900716982,0.0,0.6587477687690246,0.6274471523232508,0.0791995786149698,0.07697125487535289,0.001382920416754251,0.021604311620071964,0.6683618361694229,-0.06457255670145232,0.0838970881877988,0.0,0.2728888624389156,-0.07718358516882647,-0.19693882380802358,-0.08285525514731175,0.6637619667154271,0.46374664433937063,0.6850733293782826,0.21104425374804725,-0.028892163861992858,-0.6014755678580405,0.0,0.6587477687690246,-0.06457255670145232,0.0838970881877988,0.0,0.2728888624389156,-0.19693882380802358,-0.08285525514731175,0.0,0.0,1.0,-0.06457255670145232,0.0,0.3618158075022129,0.03148955154373301,-0.010305969003167001,0.0180004547462046,-0.010326903896298317,-0.01033215582182487,-0.08285140300557006,0.0,0.6683618361694229,0.6587477687690246,0.6274471523232508,-0.06457255492733754,0.0,0.12962138195136008,0.0,0.0,-0.37188983604267334,0.12962138195136008,-0.26010554621117343,0.4119167539793571,0.48365617599103783,-0.44021370003633,-0.5420960876976078,0.2129849795929907,-0.03043871960153942
