specObjID,sigma_balmer,sigma_balmer_err,sigma_forbidden,sigma_forbidden_err,v_off_balmer,v_off_balmer_err,v_off_forbidden,v_off_forbidden_err,oii_3726_cont,oii_3726_cont_err,oii_3726_reqw,oii_3726_reqw_err,oii_3726_eqw,oii_3726_eqw_err,oii_3726_flux,oii_3726_flux_err,oii_3726_inst_res,oii_3726_chisq,oii_3729_cont,oii_3729_cont_err,oii_3729_reqw,oii_3729_reqw_err,oii_3729_eqw,oii_3729_eqw_err,oii_3729_flux,oii_3729_flux_err,oii_3729_inst_res,oii_3729_chisq,neiii_3869_cont,neiii_3869_cont_err,neiii_3869_reqw,neiii_3869_reqw_err,neiii_3869_eqw,neiii_3869_eqw_err,neiii_3869_flux,neiii_3869_flux_err,neiii_3869_inst_res,neiii_3869_chisq,h_delta_cont,h_delta_cont_err,h_delta_reqw,h_delta_reqw_err,h_delta_eqw,h_delta_eqw_err,h_delta_flux,h_delta_flux_err,h_delta_inst_res,h_delta_chisq,h_gamma_cont,h_gamma_cont_err,h_gamma_reqw,h_gamma_reqw_err,h_gamma_eqw,h_gamma_eqw_err,h_gamma_flux,h_gamma_flux_err,h_gamma_inst_res,h_gamma_chisq,oiii_4363_cont,oiii_4363_cont_err,oiii_4363_reqw,oiii_4363_reqw_err,oiii_4363_eqw,oiii_4363_eqw_err,oiii_4363_flux,oiii_4363_flux_err,oiii_4363_inst_res,oiii_4363_chisq,h_beta_cont,h_beta_cont_err,h_beta_reqw,h_beta_reqw_err,h_beta_eqw,h_beta_eqw_err,h_beta_flux,h_beta_flux_err,h_beta_inst_res,h_beta_chisq,oiii_4959_cont,oiii_4959_cont_err,oiii_4959_reqw,oiii_4959_reqw_err,oiii_4959_eqw,oiii_4959_eqw_err,oiii_4959_flux,oiii_4959_flux_err,oiii_4959_inst_res,oiii_4959_chisq,oiii_5007_cont,oiii_5007_cont_err,oiii_5007_reqw,oiii_5007_reqw_err,oiii_5007_eqw,oiii_5007_eqw_err,oiii_5007_flux,oiii_5007_flux_err,oiii_5007_inst_res,oiii_5007_chisq,hei_5876_cont,hei_5876_cont_err,hei_5876_reqw,hei_5876_reqw_err,hei_5876_eqw,hei_5876_eqw_err,hei_5876_flux,hei_5876_flux_err,hei_5876_inst_res,hei_5876_chisq,oi_6300_cont,oi_6300_cont_err,oi_6300_reqw,oi_6300_reqw_err,oi_6300_eqw,oi_6300_eqw_err,oi_6300_flux,oi_6300_flux_err,oi_6300_inst_res,oi_6300_chisq,nii_6548_cont,nii_6548_cont_err,nii_6548_reqw,nii_6548_reqw_err,nii_6548_eqw,nii_6548_eqw_err,nii_6548_flux,nii_6548_flux_err,nii_6548_inst_res,nii_6548_chisq,h_alpha_cont,h_alpha_cont_err,h_alpha_reqw,h_alpha_reqw_err,h_alpha_eqw,h_alpha_eqw_err,h_alpha_flux,h_alpha_flux_err,h_alpha_inst_res,h_alpha_chisq,nii_6584_cont,nii_6584_cont_err,nii_6584_reqw,nii_6584_reqw_err,nii_6584_eqw,nii_6584_eqw_err,nii_6584_flux,nii_6584_flux_err,nii_6584_inst_res,nii_6584_chisq,sii_6717_cont,sii_6717_cont_err,sii_6717_reqw,sii_6717_reqw_err,sii_6717_eqw,sii_6717_eqw_err,sii_6717_flux,sii_6717_flux_err,sii_6717_inst_res,sii_6717_chisq,sii_6731_cont,sii_6731_cont_err,sii_6731_reqw,sii_6731_reqw_err,sii_6731_eqw,sii_6731_eqw_err,sii_6731_flux,sii_6731_flux_err,sii_6731_inst_res,sii_6731_chisq,ariii7135_cont,ariii7135_cont_err,ariii7135_reqw,ariii7135_reqw_err,ariii7135_eqw,ariii7135_eqw_err,ariii7135_flux,ariii7135_flux_err,ariii7135_inst_res,ariii7135_chisq,oii_sigma,oii_flux,oii_flux_err,oii_voff,oii_chi2,oiii_sigma,oiii_flux,oiii_flux_err,oiii_voff,oiii_chi2,spectofiber
337941253586970624,146.0199,49.45515,33.38038,39.4197,-164.2545,46.4373,-0.3239793,20.47063,1.971604,0.9980635,-0.62214,1.737036,-2.64161,1.737036,0.3746336,1.270919,52.67178,0.9346877,1.96327,1.00263,-0.62214,1.737036,-2.64161,1.737036,4.996425,1.571774,52.64992,1.463565,1.909015,1.172643,-1.469908,1.878136,-2.633344,1.878136,1.173755,1.475602,51.58144,1.370147,3.704583,0.9038974,0.7593499,0.8492658,0.9046264,0.8492658,-7.308989,2.24824,62.58315,1.190385,4.290486,0.656542,-0.7439449,0.5600916,0.0147227,0.5600916,-1.297346,1.519605,62.33784,1.361838,4.400919,0.6346799,-2.337239,0.700843,-0.28995,0.700843,2.352565,3.412968,62.05993,0.2764712,5.980197,0.6034508,1.700786,0.3872238,0.3946382,0.3872238,-2.344714,1.610098,57.06015,1.021489,5.972686,0.9779335,-1.097587,0.5492638,-0.08756918,0.5492638,0.8646944,1.232416,56.28349,2.00542,6.024368,0.8356718,0.352637,0.4884638,-0.7083806,0.4884638,-0.3186405,1.130103,55.91304,3.281305,6.655138,1.209069,-0.7704098,0.7773911,-1.526604,0.7773911,10.26564,4.213443,49.63792,0.6792477,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,0,0,0,-1,0,-1,0,-0.9096774,46.75877,0,393.4429,4.124801,17.89973,-300,1.14904,1,1.851015,1.14126,-160.3131,0.7249844,0.9096774
337942898207123456,1,0,1,0,-61.04256,20.71969,-42.78671,23.3785,1.721652,1.271884,1.096775,2.385951,0.9914488,2.385951,0.8866236,1.522023,55.927,0.1558206,1.753834,1.241375,1.096775,2.385951,0.9914488,2.385951,-1.660423,1.478198,55.90945,0.9609731,1.134534,1.516759,0.2050169,4.115958,-1.60281,4.115958,-0.3516228,1.631643,55.07917,1.469406,3.612048,1.053676,0.5679357,1.010366,0.5435764,1.010366,2.641956,1.611893,70.38448,2.104658,4.650051,1.117685,-0.5030701,0.7409744,-0.3952414,0.7409744,-2.231551,1.345931,65.17439,2.270041,4.904506,1.033068,-1.535423,0.8716845,-0.5255635,0.8716845,3.59014,1.54436,64.67731,1.993683,6.138483,0.989113,3.023587,0.5594887,1.500318,0.5594887,-2.291994,1.385281,56.5935,1.860388,6.592252,1.178936,-1.771189,0.747937,-1.175014,0.747937,-1.995593,1.685035,55.47715,0.2672042,6.499307,1.32093,-0.2174961,0.6401073,-1.146864,0.6401073,3.018924,1.470516,54.96617,0.1702822,7.002572,2.329703,0.1780411,1.138077,0.9008032,1.138077,8.426422,3.292335,48.74099,1.559352,0,0,0,-1,0,-1,0,-1.065557,0,0,0,0,0,-1,0,-1,0,-1.065557,0,0,0,0,0,-1,0,-1,0,-1.065557,0,0,0,0,0,-1,0,-1,0,-1.065557,0,0,0,0,0,-1,0,-1,0,-1.065557,0,0,0,0,0,-1,0,-1,0,-1.065557,0,0,0,0,0,-1,0,-1,0,-1.065557,0,0,1,-0.7737523,2.123727,-61.04256,0.7388057,1,3.018924,1.471282,-42.78671,0.2412331,1.065557
338910473070077952,1,0,1,0,-231.3472,14.54875,-32.37371,20.19603,4.786429,1.023319,0.7945185,0.978252,-1.535309,0.978252,1.943708,2.014359,81.20894,0.5650752,4.77857,1.037615,0.7945185,0.978252,-1.535309,0.978252,1.558484,2.403328,81.13441,1.273485,4.321698,0.9240499,0.2865598,0.935245,0.2262801,0.935245,4.531536,1.863651,77.49641,0.4542247,7.760678,0.8522708,0.806058,0.4698723,0.2091029,0.4698723,0.5418031,1.559181,72.08364,1.197209,8.895663,0.7823591,-0.259425,0.3966553,0.1706121,0.3966553,2.415436,1.501544,67.32771,0.8607109,9.19972,0.8101837,-0.7128625,0.4534762,0.4980158,0.4534762,-4.424208,1.497439,66.92728,0.4640839,11.93912,0.7007097,2.210329,0.3050576,0.0508437,0.3050576,0.2832825,1.52183,59.49402,0.9955252,11.63453,0.7014875,-0.4238474,0.3342763,0.1621292,0.3342763,2.233698,1.597371,58.37915,0.5206666,11.41586,0.7017778,0.885234,0.3264318,-0.2206555,0.3264318,-0.4129742,1.559709,57.86564,0.7029448,13.12416,0.4825629,0.2353986,0.1852938,0.2767805,0.1852938,-1.069527,1.110563,58.91564,1.527534,12.68573,0.3807275,-0.1748047,0.1980554,-0.1093419,0.1980554,1.068804,1.118214,54.94926,0.242575,12.95942,0.6604111,0.112206,0.2351763,0.3392846,0.2351763,0.3567406,0.4596846,52.89714,1.410214,12.95526,0.6201259,0.8066385,0.2056291,-0.7902136,0.2056291,5.995273,1.208028,52.79136,0.1434692,12.90983,0.5266261,0.1128205,0.2463863,0.08285514,0.2463863,1.076012,1.386513,52.62762,1.172267,12.51494,0.5449333,-0.01892826,0.227636,-0.1048558,0.227636,-0.3023979,1.259494,51.63714,1.28722,12.51655,0.5280467,0.3111771,0.2507757,0.3872651,0.2507757,1.766412,1.432681,51.53748,0.2194428,11.90649,0.4840409,0.00637164,0.1837518,-0.1444684,0.1837518,0.1739618,1.446965,48.97599,0.3024504,155.1667,3.693259,25.81212,-294.4587,0.9723051,1,-0.4057022,1.560464,-25.2239,0.9001741,0.7463534
338927240622401536,74.43371,24.63115,92.54416,25.02228,-11.86039,19.50746,57.95021,21.5862,2.928605,1.216461,-4.03456,1.703274,-5.22593,1.703274,7.884317,3.058998,82.44155,1.151832,2.957006,1.213702,-4.03456,1.703274,-5.22593,1.703274,0.8149512,2.875146,82.35012,0.8226353,2.667326,1.008065,2.570331,1.572916,3.708184,1.572916,-1.462114,2.198951,78.76791,1.669637,4.995916,0.7552751,1.360552,0.7009162,-0.06975847,0.7009162,2.546385,1.802013,73.34155,0.4644861,5.490375,0.6882744,-0.8112016,0.6060122,-0.2909312,0.6060122,1.713616,1.573922,68.47279,1.143753,5.772289,0.6697929,-1.1706,0.6749014,0.04867573,0.6749014,-1.085391,1.773785,68.03584,0.4246887,7.178106,0.667414,0.9895683,0.440873,-0.9554108,0.440873,3.758891,1.676711,60.01441,1.164957,7.362128,0.7616321,-0.9000998,0.4496055,-0.3518386,0.4496055,3.775274,1.859904,58.75238,0.8884743,7.210378,0.7252984,-0.3913121,0.4660767,-1.348287,0.4660767,7.011599,2.06999,58.15998,1.158569,8.238742,0.377766,0.2924671,0.2771922,0.3893128,0.2771922,0.3739615,1.324056,62.7717,1.482724,8.074884,0.370398,-0.6806437,0.2771671,-0.5513923,0.2771671,1.81351,1.429428,58.31746,0.6451097,8.426212,0.7461466,-0.9902028,0.3317563,-0.7154592,0.3317563,2.585139,0.642513,56.07154,0.9806309,8.407513,0.7230256,0.3684404,0.3311676,-1.21552,0.3311676,10.10251,1.950942,55.94199,0.828345,8.362967,0.6185959,-1.128794,0.3617713,-0.9566529,0.3617713,7.797375,1.937965,55.7743,0.226284,8.165433,0.9649057,-0.4539303,0.6767938,-0.6324996,0.6767938,8.589161,4.771745,54.6767,2.527936,8.159163,0.9817633,-0.9684866,0.5369472,-0.9513106,0.5369472,4.305577,2.593365,54.55325,1.477785,7.757091,0.7753169,-0.4181803,0.2813848,-0.644274,0.2813848,2.922311,1.977945,51.62178,1.672271,1,9.18493,3.265379,10.72653,0.9618194,44.8434,5.7914,1.854648,73.6775,0.9557118,0.7666106
338931633618970624,94.51038,23.05095,248.4327,68.38726,-1.107161,18.5103,-274.0784,69.32013,0,0,0,-1,0,-1,0,-0.7324082,0,0,0,0,0,-1,0,-1,0,-0.7324082,0,0,3.169628,2.400479,-0.7946963,3.190668,-4.128758,3.190668,9.616975,8.13359,82.66335,0.5606619,6.823909,1.506999,-1.589986,0.9287883,-2.145292,0.9287883,3.742722,3.386535,77.27812,0.6607978,8.920731,1.431165,-2.80729,0.5963022,-1.806686,0.5963022,13.60367,2.99558,72.41057,0.2365024,9.357401,1.530769,-2.300245,0.7141376,-0.805704,0.7141376,11.18734,5.232895,71.97667,1.079263,13.5007,1.136073,0.3315697,0.3182908,-1.596417,0.3182908,11.47932,2.566911,64.04029,0.4709108,13.16313,1.060262,-0.4185441,0.316,-0.2023883,0.316,2.982754,3.639198,62.78999,1.243033,12.06026,1.068788,1.454355,0.3310085,0.009587117,0.3310085,-2.239916,3.401315,62.20428,2.011716,17.94422,1.024105,0.523921,0.2447301,0.547159,0.2447301,-1.117908,2.674103,60.49915,0.4445331,17.52334,0.584594,1.139049,0.2219526,1.201625,0.2219526,-8.965087,3.871107,62.91598,1.947657,17.74532,0.6376188,-0.1927381,0.1876402,0.1582681,0.1876402,-0.1977253,1.035384,61.26791,0.8556507,17.75669,0.6205743,0.9988852,0.1828414,-0.4821248,0.1828414,11.07974,2.284965,61.18183,0.3672171,17.78293,0.6473789,-0.1439177,0.18193,-0.03160322,0.18193,-0.5963852,3.122953,61.04841,0.8515295,17.77867,0.4797781,0.06812648,0.1695324,-0.260852,0.1695324,3.824675,3.15608,60.23316,0.7227964,17.74827,0.51801,-0.3225763,0.1726449,-0.4468924,0.1726449,3.826998,3.144955,60.15026,0.7602394,17.09384,0.5575405,0.02503375,0.1265176,-0.249219,0.1265176,11.55814,3.48682,57.94077,0.8651596,91.02168,0,1.035782,-1.14803,0,351.4707,-4.235312,4.753689,-300,1.906585,0.7324082
338958301825886208,94.94646,6.750983,117.9283,5.703125,16.51822,5.592972,24.17843,5.208762,9.815956,2.204005,-5.95137,0.9620495,-6.773745,0.9620495,34.02608,7.292067,93.8106,0.5907437,9.797784,2.173816,-5.95137,0.9620495,-6.773745,0.9620495,38.37512,7.151888,93.75092,0.3511343,10.18624,1.713822,-0.6691303,0.6930446,-0.3576583,0.6930446,11.33325,4.18156,90.5294,0.3673817,17.0551,1.373339,0.5220025,0.3123369,-0.8241612,0.3123369,9.742959,2.88572,85.3937,1.711337,18.15184,1.177799,-1.12221,0.2746556,-1.056333,0.2746556,11.93729,2.706027,80.48573,1.440177,19.0858,1.118411,-0.5053549,0.3014982,0.08247521,0.3014982,-0.07367254,3.024576,80.0312,0.5499265,23.26993,0.9298987,1.422881,0.1847594,-0.5564994,0.1847594,22.96725,2.545817,71.03093,0.553046,23.28923,1.109479,-1.260232,0.1927848,-0.8033866,0.1927848,15.88162,2.856279,69.46781,1.33741,22.80858,1.053837,-1.194294,0.1928514,-1.905767,0.1928514,41.82745,3.042049,68.71568,1.255862,25.75073,0.9476764,0.08101793,0.1620317,0.06460293,0.1620317,3.283978,2.719249,67.74916,0.7826518,24.43943,0.6668055,-0.5904245,0.1533817,-0.4910082,0.1533817,14.41244,2.646526,67.93923,0.2548384,25.1615,1.33183,-1.253956,0.147623,-1.039436,0.147623,27.66872,1.0828,65.2115,1.053972,25.16308,1.350742,-1.227016,0.1472659,-3.003937,0.1472659,69.1731,3.045688,65.05345,1.42205,25.10691,1.272448,-3.37508,0.1584619,-3.371539,0.1584619,83.45525,3.265972,64.8331,0.600594,24.54224,1.236547,-1.38473,0.1674962,-1.413956,0.1674962,35.92114,3.062552,63.49969,0.8099589,24.52893,1.203398,-0.9928201,0.1548404,-0.892947,0.1548404,19.30375,2.765992,63.34665,0.8874683,23.1633,0.6482681,0.04958229,0.1198046,-0.1554154,0.1198046,4.003453,2.874096,59.55061,0.8025473,116.982,69.49856,34.93003,119.5867,0.3712305,94.79107,39.04277,3.222147,9.592693,1.172119,0.7628164
338962694822455296,95.11269,6.85247,102.8117,7.509869,2.37694,6.510415,-4.491364,7.570138,5.394576,1.720737,-4.32035,1.207973,-6.225888,1.207973,6.750825,4.166801,77.8108,0.3287421,5.408275,1.718338,-4.32035,1.207973,-6.225888,1.207973,23.09239,4.576223,77.72431,0.1826803,5.852659,1.326951,0.3017269,0.9380264,0.524114,0.9380264,0.1205438,3.182013,74.36103,1.970401,8.537512,1.118461,0.9440432,0.5357426,-0.4522433,0.5357426,3.341524,2.310934,69.4255,1.067755,8.652731,0.9669946,0.2872278,0.5354092,0.5424574,0.5354092,8.855549,2.544816,65.1886,1.404948,9.008679,0.981282,-1.149745,0.549448,0.686899,0.549448,-3.198635,2.334447,64.81917,0.5701909,11.05791,0.8341834,0.8690441,0.3395275,-0.9978329,0.3395275,16.80369,2.222808,58.43758,0.9284064,11.19876,0.9417422,-2.727837,0.3674474,-2.215844,0.3674474,20.53427,2.565995,57.52563,0.8152189,11.05591,1.047617,-7.803331,3.13177,-8.679171,3.13177,69.75392,17.48264,57.11094,1.470415,12.1043,0.5052586,-0.2972028,0.2515263,-0.2550503,0.2515263,-0.5676334,1.862844,59.66445,0.8871336,11.70823,0.499975,-0.2495479,0.2366868,-0.1433829,0.2366868,2.254972,1.785277,57.35215,0.3561639,12.11283,2.518602,-1.744262,0.2961272,-1.685216,0.2961272,19.55889,1.229787,56.43164,1.338465,12.08052,0.9708363,-3.72744,0.325799,-5.619017,0.325799,62.81876,3.329091,56.38409,1.940186,12.00549,1.02055,-5.716768,0.3175162,-5.766855,0.3175162,58.99413,3.709318,56.31904,0.6802464,11.63555,0.867839,-1.009756,0.2722448,-1.020027,0.2722448,14.24952,2.208016,55.95488,0.6793832,11.62412,0.8051576,-1.593617,0.2483138,-1.520457,0.2483138,15.84589,2.079674,55.91651,0.5955554,11.09288,0.5854646,0.2545205,0.2217671,-0.04270965,0.2217671,0.8002884,2.358051,55.2059,0.4540009,101.8904,28.74225,12.74242,-35.00795,0.1996594,111.5405,73.36638,22.44448,-13.55268,1.299325,0.7463126
338979462374778880,16.061,12.16343,52.4704,8.306792,9.070229,3.16871,7.505001,5.609936,9.927895,3.619391,-2.42119,1.248458,-3.474108,1.248458,22.52691,6.599568,83.41238,0.6772543,9.995996,3.570946,-2.42119,1.248458,-3.474108,1.248458,28.25186,6.252203,83.34891,2.669467,10.78407,2.079002,0.3042535,0.8399652,0.4036029,0.8399652,-0.702002,4.168988,79.9706,0.6941968,17.57256,1.638173,0.6589906,0.395642,-0.6825954,0.395642,9.208142,3.033429,74.84199,0.9184888,18.52466,1.473261,-0.3401138,0.3418508,-0.08095334,0.3418508,6.831103,2.731689,70.13168,0.6475793,19.37051,1.391991,-0.9640679,0.385259,0.2155638,0.385259,-0.362506,3.027627,69.7075,0.7469968,23.85232,1.149731,1.653919,0.2158148,-0.3690223,0.2158148,19.64212,2.298771,61.77579,0.853392,23.91547,1.188559,-0.5709425,0.2316978,-0.2412139,0.2316978,6.509346,2.622987,60.48604,0.6823367,23.70466,1.358497,0.09146012,0.2280031,-0.7128093,0.2280031,21.42969,2.847699,59.87659,1.313447,26.90406,1.940307,0.3026029,0.343859,0.3537543,0.343859,-0.4176848,2.6648,63.48752,1.669922,25.50859,0.8018199,-0.146014,0.1684228,-0.1201334,0.1684228,4.974833,2.291141,60.54929,0.7082095,26.0315,1.069336,-0.6932476,0.1596639,-0.5676404,0.1596639,11.97619,0.989382,58.95686,1.992674,25.97973,1.069011,0.04256839,0.1552888,-1.760958,0.1552888,53.70292,2.526901,58.87857,3.217119,25.83436,1.054532,-1.327027,0.1772347,-1.316025,0.1772347,36.12295,2.984201,58.75817,0.316141,25.21894,0.8221756,-0.7668939,0.1694812,-0.8428147,0.1694812,25.13018,2.686271,58.04733,1.329081,25.21801,0.7584563,-0.5206577,0.169101,-0.4900689,0.169101,11.88928,2.496715,57.97744,0.9734149,23.91504,0.8426914,0.1729201,0.1429542,-0.1184665,0.1429542,2.402675,2.667433,56.27484,1.107165,1,50.58578,8.771723,-34.47974,1.39795,20.46671,19.71326,2.88375,-21.66102,0.4766701,0.7422632
338989363029370880,107.5604,67.60654,166.7279,37.01149,27.11334,61.68693,-49.62027,37.75745,3.513316,1.170949,0.6636862,1.315142,-1.446478,1.315142,1.103971,4.351399,65.01833,0.718114,3.538073,1.197216,0.6636862,1.315142,-1.446478,1.315142,8.971451,4.459923,64.98858,0.7734291,3.538461,1.058017,-1.331096,1.213301,-2.811989,1.213301,8.067077,2.856161,63.42843,0.8937941,6.110651,1.003605,-0.2443903,0.6575548,-0.7505035,0.6575548,2.609903,2.281778,61.11462,0.6657068,7.092064,0.8706738,-0.09624508,0.5508931,0.5589899,0.5508931,3.39721,2.308444,59.05719,0.3641592,7.328428,0.9264694,-2.061601,0.6609069,-0.3842096,0.6609069,0.06622928,2.764119,58.87576,1.614469,9.760834,1.201783,1.523425,0.6076164,-0.3060084,0.6076164,-3.749887,3.429354,56.38526,0.2699779,9.345695,0.8172846,-1.266548,0.4662889,-0.5763324,0.4662889,2.523146,3.201265,66.79201,0.888957,9.011358,0.7236246,-0.2282147,0.4400038,-1.273133,0.4400038,10.22064,3.089641,67.20894,1.157118,10.38682,0.5786297,0.07936595,0.2739442,0.1216896,0.2739442,-3.058025,1.998264,64.02467,1.00454,10.01272,0.6058444,-0.5972301,0.5774046,-0.4229132,0.5774046,-0.8995352,2.926858,60.0788,0.8999506,10.08411,0.7758206,-1.135058,0.4445578,-0.8117537,0.4445578,4.81425,1.289141,58.07444,0.9541597,10.05615,0.8148062,0.5677422,0.4034824,-0.9203853,0.4034824,4.291686,4.844194,57.9725,1.290718,10.05876,0.8319092,-1.237212,0.417803,-1.153745,0.417803,14.52089,3.888342,57.8153,0.8160821,9.856483,0.7428606,0.046381,0.4073062,-0.1819189,0.4073062,4.715852,3.391902,56.87493,1.211003,9.842275,0.7412274,0.1042269,0.3649595,0.0434434,0.3649595,2.561614,3.055361,56.78154,1.062201,9.394835,0.9019838,0.4465573,0.3733357,0.2666643,0.3733357,-3.910763,4.253198,54.50162,0.5799842,18.57092,8.806861,2.825086,17.82146,0.3867367,212.4497,13.1461,3.901127,80.79748,1.016377,0.774842
339010523578263552,148.503,99.76795,50.74586,68.62208,-4.780385,92.48165,83.66547,43.82232,4.747978,1.050431,3.110086,1.100299,1.252518,1.100299,0.1942594,2.349256,68.94679,0.3208402,4.741927,1.082234,3.110086,1.100299,1.252518,1.100299,0.676358,2.213322,68.88564,0.9939148,4.178579,1.022978,0.01566375,1.054702,-0.2174102,1.054702,0.28743,1.840076,66.57398,0.5823154,7.979618,0.9637647,-0.3462949,0.5188414,-0.7980037,0.5188414,5.829976,3.162055,63.4507,0.5988598,9.319796,0.8994667,-0.5960382,0.448436,0.414703,0.448436,-0.2601715,2.617819,61.10945,0.9137087,9.794917,0.9354075,-1.747605,0.49297,-0.04186858,0.49297,1.559462,1.994986,60.9248,0.588026,13.06771,0.8223325,1.402423,0.34636,-0.5076519,0.34636,0.5982941,3.067285,58.53352,0.8697525,13.29852,1.170579,-1.01199,0.4167815,-0.6282308,0.4167815,0.6066433,2.528949,58.38869,1.181042,12.78985,1.041102,1.042578,0.4292741,-0.1538038,0.4292741,-0.8993906,2.657998,62.40943,0.7234418,14.41829,0.5399811,0.2840414,0.2277587,-0.02506037,0.2277587,2.612218,2.410589,61.71152,0.6722481,14.04858,0.5737087,-0.9626931,0.2979317,-0.9429744,0.2979317,2.258945,2.033437,59.06687,0.5426328,14.21245,0.8043852,-0.2875347,0.3820014,-0.0417867,0.3820014,0.478835,0.6721812,58.2098,2.036205,14.21313,0.8026837,1.409413,0.2951355,0.0106411,0.2951355,0.939042,3.219658,58.17147,0.4474774,14.23753,0.6752061,-0.06846211,0.2575149,-0.2066046,0.2575149,1.444277,2.027452,58.12375,2.697295,13.92565,0.8783559,0.05864776,0.3306693,-0.09322552,0.3306693,-2.957535,2.330471,57.86316,0.6862733,13.92843,0.8374537,-0.3158745,0.3751432,-0.2550761,0.3751432,5.329078,15.18581,57.8396,0.803632,13.33401,0.9952402,0.4326773,0.2364565,0.0665272,0.2364565,2.652092,2.616016,57.65234,0.8796362,177.9992,-1.030701,11.79224,15.08605,0.7623969,1,-1.209636,2.297976,109.7617,0.577823,0.7789188
339020424232855552,500,0,292.3114,5.939792,-153.8322,13.49067,198.8494,6.362338,22.02718,1.033776,-0.2634609,0.1856392,-0.8170394,0.1856392,3.258031,6.702852,55.30937,0.6251611,22.01302,1.052555,-0.2634609,0.1856392,-0.8170394,0.1856392,15.8107,6.735055,55.28213,0.7033203,19.65944,1.623888,-1.733263,0.2043552,-1.043374,0.2043552,21.37482,3.361624,53.87407,1.155643,16.82783,1.394068,-1.174029,0.246401,-3.186249,0.246401,66.45789,4.720198,51.82611,1.139943,16.86452,1.18396,-1.946,0.1981781,-3.383193,0.1981781,68.11381,3.830502,66.76257,1.187644,16.69504,1.303832,-1.965219,0.2279672,-0.9063022,0.2279672,5.942553,2.845243,67.39989,0.9857544,17.18383,2.275736,-4.296734,0.1986678,-6.433922,0.1986678,151.5579,4.041421,63.65843,7.143616,15.71533,1.250168,-1.006669,0.1851283,-0.2310418,0.1851283,7.744246,2.8053,62.81406,5.40938,13.82484,1.485798,-11.09467,0.2283449,-11.25468,0.2283449,154.8874,3.31993,62.38397,7.050437,9.577486,0.6642668,-1.286276,0.3431398,-2.002309,0.3431398,27.40315,4.223444,52.85625,0.8413805,9.031046,1.205621,-0.3994751,0.5725062,-0.2559958,0.5725062,2.642652,6.011407,46.71843,1.124055,-8.884078,4.673074,111.3205,5.203029,4.756578,5.203029,-844.0724,82.62229,42.64987,10.72808,-24.82754,5.361886,0,-1,0,-1,1553.472,158.4537,0,10.13672,0,0,0,-1,0,-1,-2545.917,249.2076,0,0,0,0,0,-1,0,-1,0,-0.6530663,0,0,0,0,0,-1,0,-1,0,-0.6530663,0,0,0,0,0,-1,0,-1,0,-0.6530663,0,0,211.782,17.15066,6.756232,300,0.4747103,317.4576,160.1905,3.573767,168.2713,6.476636,0.6530663
339041584781748224,60.79336,1.413465,62.22458,2.962206,-0.3189602,1.201578,1.600902,2.413959,6.710705,1.271996,-9.856578,0.7730906,-11.05243,0.7730906,36.99524,2.641755,67.82079,2.906268,6.73691,1.278697,-9.856578,0.7730906,-11.05243,0.7730906,32.48554,2.52232,67.77372,2.869071,7.743956,1.043681,-1.644562,0.6176755,-0.4239255,0.6176755,-1.376453,2.121508,65.38461,0.8544058,8.76425,0.8353862,1.846451,0.4352226,-0.6444884,0.4352226,15.06846,1.849357,62.226,0.7376621,8.275188,0.8030917,0.2274836,0.4558558,-1.278154,0.4558558,23.87711,1.815665,59.88991,1.28491,8.544229,0.867664,-1.847769,0.5320851,-0.7974499,0.5320851,0.5994254,1.759255,59.70981,0.5229278,9.318571,0.8742085,-3.115125,0.4067917,-5.646626,0.4067917,59.33573,2.172903,57.52267,1.223224,9.295335,0.7637874,-1.310835,0.4255973,-0.9135773,0.4255973,6.539675,1.993492,57.4379,0.6565602,9.326768,1.077005,-1.681971,0.4380079,-2.06261,0.4380079,19.50951,2.220591,57.43328,1.464923,9.154728,0.5508277,0.01554261,0.2644012,0.1341288,0.2644012,6.034037,1.339561,61.16014,1.719876,8.627417,0.5052143,-0.9761028,0.3042379,-0.9055927,0.3042379,6.290056,1.52842,57.09686,1.017643,8.565632,0.5882421,-3.152504,0.3634191,-2.994644,0.3634191,30.33749,0.8675498,55.19437,0.9932722,8.548307,0.5646238,-26.06338,0.44686,-27.8981,0.44686,237.0937,3.259794,55.08947,1.320196,8.545179,0.5749901,-11.11526,0.4179506,-10.92772,0.4179506,91.50488,2.616728,54.95455,0.4332903,8.565826,0.7725493,-3.730877,0.3568282,-3.89423,0.3568282,31.31667,1.913772,54.09304,1.468825,8.557924,0.6816342,-2.88877,0.3621078,-3.039948,0.3621078,24.73432,1.906193,54.00808,0.9002373,8.052298,0.4957086,0.2883172,0.278936,0.1280734,0.278936,-0.1548895,1.825083,51.94769,0.4617237,73.39354,71.65421,5.291653,-56.15751,1.042184,72.7942,20.78104,2.669564,-16.66032,1.207567,0.7449139
