objID,z,zErr,nnCount,nnVol,photoErrorClass,nnObjID,nnSpecz,nnFarObjID,nnAvgZ,distMod,lumDist,chisq,rnorm,bestFitTemplateID,synthU,synthG,synthR,synthI,synthZ,kcorrU,kcorrG,kcorrR,kcorrI,kcorrZ,kcorrU01,kcorrG01,kcorrR01,kcorrI01,kcorrZ01,absMagU,absMagG,absMagR,absMagI,absMagZ
1237661064414888507,0.805587,0.150879,99,45.94629,-7,1237665369040814421,0.732349,1237668350289904015,0.717431,43.5351,5093.45,9.88121,2.84108,34,22.9024,22.8964,22.8964,22.4384,22.2514,-1.227,-0.695,-0.465,-0.889,-0.959,-1.075,-0.62,-0.422,-0.632,-0.811,-19.5694,-19.7195,-19.2425,-19.9889,-22.9854
1237661151915213495,0.66882,0.140523,99,6.3635,-4,1237651735747035643,0.54978,1237657776621159118,0.45733,43.0359,4047.47,26.7971,2.83579,17,22.7949,22.4899,21.9359,21.2799,20.9699,-0.413,0.175,0.152,-0.287,-0.386,-0.398,0.162,0.144,-0.15,-0.285,-22.3082,-20.442,-21.2352,-21.0065,-22.9442
1237661435393278686,0.782315,0.225287,100,27.39695,-7,1237671261729391650,0.831498,1237664878876950961,0.469548,43.4562,4911.7,3.04878,0.639562,34,22.7085,22.7075,22.6915,22.2265,22.0435,-1.196,-0.659,-0.445,-0.876,-0.942,-1.044,-0.584,-0.402,-0.619,-0.794,-19.9131,-20.0979,-19.8566,-20.5836,-20.5753
1237661852551807059,0.225768,0.110844,100,1201.204,-7,1237663783671496788,0.373751,1237668588653117548,0.387125,40.2455,1119.72,13.0194,3.34914,33,24.6379,22.8249,21.3239,20.7169,20.3059,0.8,0.777,0.189,0.033,-0.02,0.532,0.523,0.131,0.016,0.004,-15.8348,-16.2613,-19.1764,-20.0562,-17.2947
1237662197745255090,-9999,-9999,-9999,1566.638,-7,1237662223533670412,0.445929,1237671691764826165,0.24075,40.4038,1204.39,227.371,5.80428,15,23.7365,22.0955,20.9445,20.5485,20.2995,0.7,0.51,-0.039,-0.166,-0.2,0.475,0.379,0.002,-0.093,-0.104,-12.9918,-21.7785,-17.2121,-19.2595,-19.0554
1237662529530037209,0.37283,0.121302,99,4.811512,-7,1237661387068538961,0.572644,1237679254671786559,0.359562,41.5044,1999.33,20.8641,2.00722,34,22.1178,22.0588,21.5618,21.4648,21.2548,-0.623,-0.144,-0.411,-0.474,-0.567,-0.471,-0.069,-0.368,-0.217,-0.419,-20.4755,-18.9052,-19.2538,-19.4489,-20.6048
1237662529531937190,0.316891,0.023492,98,0.001888,1,1237665547819745538,0.332541,1237665441526317297,0.315828,41.0906,1652.4,2.24421,1.06625,9,21.5852,20.1682,18.7362,18.1712,17.7872,0.755,0.822,0.16,-0.041,-0.13,0.562,0.646,0.137,-0.01,-0.072,-21.3257,-21.727,-22.5019,-22.9028,-23.1418
1237662530601026499,0.399558,0.109711,99,2.989574,-4,1237654652566569876,0.574384,1237657628446425593,0.489963,41.6824,2170.1,4.46018,0.638299,37,23.2909,22.7389,21.7139,21.2809,20.8799,-0.035,0.436,0.054,-0.099,-0.249,-0.065,0.381,0.018,0.003,-0.168,-18.5006,-19.3979,-19.6718,-20.3693,-21.0623
1237645942907405094,0.508954,0.048259,99,10.67373,-7,1237673706655056395,0.506916,1237657630596399671,0.502167,42.3122,2900.22,62.9401,5.4808,34,21.143,21.147,20.725,20.499,20.42,-0.844,-0.302,-0.494,-0.686,-0.648,-0.692,-0.227,-0.451,-0.429,-0.5,-25.1166,-18.4465,-20.6701,-20.9854,-22.2647
1237648704588088011,0.419568,0.195736,99,37.83318,-7,1237655107827663165,0.860261,1237658300061450741,0.448398,41.8086,2299.97,7.47863,0.676992,34,22.1577,22.1467,21.6437,21.4767,21.3617,-0.702,-0.175,-0.448,-0.581,-0.579,-0.55,-0.1,-0.405,-0.324,-0.431,-19.205,-19.5181,-19.3635,-19.4553,-20.2915
1237648720672327167,0.718112,0.045854,99,14.71045,-7,1237668332027314396,0.551236,1237657630589977312,0.596488,43.2262,4418.14,10.8389,1.61053,33,25.5093,24.3963,22.7953,21.3963,20.6573,1.498,2.175,1.487,0.539,0.158,1.23,1.921,1.429,0.522,0.182,-19.0329,-19.5165,-21.6491,-22.856,-22.9159
1237651067353760118,0.340793,0.091338,100,10.38699,-1,1237651753997894025,0.2186,1237658614123856237,0.373316,41.275,1798.87,3.94643,0.50642,36,22.562,22.07,21.227,20.909,20.57,-0.158,0.227,-0.1,-0.212,-0.349,-0.141,0.22,-0.103,-0.068,-0.244,-18.2733,-19.5917,-20.0113,-19.9487,-20.6807
1237651224101192628,0.499344,0.124786,98,216.3241,-7,1237656906354720881,0.141069,1237666273666465913,0.345256,42.2621,2834.17,7.71562,1.04524,34,22.3667,22.3697,21.9337,21.7177,21.6317,-0.828,-0.287,-0.493,-0.675,-0.644,-0.676,-0.212,-0.45,-0.418,-0.496,-19.2807,-18.677,-20.1029,-19.771,-19.6641
1237651538707546533,0.372887,0.070013,99,31.04184,-7,1237679254134653387,0.372626,1237678617943802606,0.37852,41.5048,1999.69,3.78481,0.679279,19,24.6884,23.6534,22.3194,21.8234,21.4414,0.463,0.757,0.098,-0.085,-0.224,0.316,0.637,0.085,-0.016,-0.136,-17.1777,-18.9168,-19.5138,-19.058,-19.9533
1237651754007593511,0.287674,0.11271,98,24.30071,7,1237663784205680958,0.342398,1237658298986856768,0.263714,40.847,1477.08,8.32471,1.85549,25,23.1898,21.9948,20.8368,20.3278,19.9208,0.453,0.539,0.126,-0.041,-0.142,0.29,0.414,0.078,0.018,-0.092,-18.0362,-19.7211,-19.995,-20.3097,-22.5954
1237652943696496503,0.579638,0.042807,98,1.098807,5,1237662697572729545,0.583381,1237651539790856512,0.540353,42.6552,3396.54,44.2977,3.16548,17,22.0321,21.7001,20.9941,20.4581,20.1581,-0.346,0.215,0.04,-0.279,-0.368,-0.331,0.202,0.032,-0.142,-0.267,-23.1372,-20.0477,-21.1773,-21.9762,-22.6793
1237653441374519673,0.366763,0.081441,99,0.459412,1,1237652629633696082,0.3262,1237679253597847837,0.372179,41.4624,1961.01,47.2256,2.17435,35,20.9788,20.6938,19.9608,19.7418,19.4718,-0.366,0.097,-0.249,-0.34,-0.455,-0.295,0.131,-0.224,-0.149,-0.326,-22.2305,-20.5059,-21.17,-21.5097,-21.868
1237655497601057202,0.533078,0.101246,99,17.47044,7,1237657191976993127,0.4058,1237674650996965684,0.470623,42.434,3067.55,9.0802,0.761939,34,21.8396,21.8456,21.4546,21.2166,21.1416,-0.876,-0.332,-0.493,-0.697,-0.655,-0.724,-0.257,-0.45,-0.44,-0.507,-20.2686,-19.8181,-20.6733,-20.3986,-20.8271
1237657771246420521,-9999,-9999,-9999,45.89185,-7,1237654602644783706,0.154807,1237663784193753486,0.352148,41.3585,1869.38,18.0709,1.93955,15,25.2479,23.4279,21.9669,21.5039,21.2159,1.23,0.861,0.002,-0.192,-0.265,1.005,0.73,0.043,-0.119,-0.169,-17.3329,-19.5969,-17.9923,-19.4341,-20.9252
1237657878616146813,0.481424,0.102857,98,5.492239,4,1237653442450686451,0.67291,1237679322861470391,0.486065,42.1664,2711.96,0.998274,0.278597,35,22.222,22.016,21.31,21.012,20.784,-0.49,0.052,-0.267,-0.437,-0.51,-0.419,0.086,-0.242,-0.246,-0.381,-19.4493,-20.2842,-20.6666,-20.6073,-21.1023
1237658800967123211,-9999,-9999,-9999,23.04282,-7,1237664668427026931,0.741715,1237657118412112486,0.705329,43.1781,4321.31,94.0172,6.09912,34,21.4249,21.4379,21.3359,20.9199,20.7569,-1.123,-0.572,-0.444,-0.826,-0.872,-0.971,-0.497,-0.401,-0.569,-0.724,-20.8974,-18.3752,-16.1048,-20.297,-21.4153
1237661387063361990,0.784748,0.140115,99,12.52696,-7,1237658298997342583,0.61059,1237652899158687977,0.59506,43.4645,4930.63,29.3041,1.67059,34,21.9865,21.9855,21.9695,21.5045,21.3215,-1.196,-0.659,-0.445,-0.876,-0.942,-1.044,-0.584,-0.402,-0.619,-0.794,-21.6064,-20.1384,-20.6888,-20.4772,-20.9295
1237661813344699134,0.701992,0.063733,100,1.966362,-7,1237662226228838811,0.584952,1237678619022656252,0.689979,43.1654,4296.11,78.744,3.81817,34,21.1545,21.1705,21.0545,20.6485,20.4915,-1.113,-0.559,-0.445,-0.817,-0.857,-0.961,-0.484,-0.402,-0.56,-0.709,-23.1455,-18.6222,-20.6439,-21.145,-22.3245
1237661871325119324,0.46338,0.149934,100,75.6898,-7,1237665534930518642,0.672391,1237658311868875209,0.541955,42.0666,2590.17,9.53979,1.58171,34,22.0557,22.0557,21.5737,21.3867,21.2857,-0.765,-0.227,-0.479,-0.632,-0.616,-0.613,-0.152,-0.436,-0.375,-0.468,-19.9294,-20.6511,-19.4766,-19.6617,-21.084
1237661967430058265,0.535087,0.122218,100,1.269241,-5,1237655691941249771,0.43242,1237679253595947415,0.438605,42.4439,3081.59,7.97671,2.41349,24,22.9913,22.6073,21.8123,21.3003,20.9643,-0.256,0.289,0.059,-0.212,-0.321,-0.253,0.264,0.042,-0.088,-0.228,-20.5385,-20.0094,-20.7289,-20.828,-23.1582
1237662302974902783,0.423497,0.064236,98,0.275079,1,1237679323934818636,0.476875,1237662224062874112,0.444376,41.8327,2325.67,0.642978,0.165308,14,23.8627,22.5027,21.0017,20.3517,19.9107,0.896,1.028,0.296,0.007,-0.141,0.7,0.851,0.272,0.039,-0.082,-18.868,-20.2507,-21.1256,-21.5337,-21.664
1237662302984602686,0.19791,0.105316,98,95.84933,6,1237660024524571180,0.169665,1237660241388831555,0.18955,39.9237,965.456,8.4171,0.904646,35,22.2448,21.6908,21.1778,20.8958,20.7828,-0.191,0.003,-0.123,-0.277,-0.235,-0.12,0.037,-0.098,-0.086,-0.106,-16.9423,-18.4907,-18.6291,-18.7557,-18.2307
1237662303508497447,-9999,-9999,-9999,23.60433,-7,1237678777388172157,0.49474,1237661433236488582,0.412798,41.7665,2255.84,34.4078,3.46989,35,23.2381,23.0021,22.2501,22.0051,21.7571,-0.411,0.101,-0.264,-0.381,-0.474,-0.34,0.135,-0.239,-0.19,-0.345,-18.0595,-20.1158,-19.901,-16.4097,-20.6434
1237662303520097331,0.544315,0.03579,99,0.049755,-3,1237661387619238865,0.539451,1237663916261836065,0.550739,42.489,3146.24,38.8193,1.87037,8,24.7146,22.8826,21.3786,20.4486,20.0056,1.655,1.357,0.549,-0.06,-0.258,1.436,1.183,0.563,-0.015,-0.171,-18.5799,-22.5662,-21.5574,-22.0323,-22.6664
1237662303521997312,0.257874,0.047065,99,2.740561,1,1237655693011649042,0.23067,1237648722843009325,0.221064,40.5741,1302.6,101.674,1.80115,17,20.1288,19.4988,18.7578,18.4238,18.1278,-0.11,0.153,-0.057,-0.174,-0.259,-0.095,0.14,-0.065,-0.037,-0.158,-22.1142,-21.0299,-21.9215,-21.8827,-22.1157
1237662303527897253,0.928305,0.088537,98,9.847532,-7,1237653613722272425,0.617113,1237664874039215180,0.699009,43.9178,6075.06,2.23171,1.43103,38,24.0223,23.4193,22.7153,21.9263,21.1893,0.217,0.831,0.914,0.484,0.056,0.114,0.719,0.837,0.545,0.108,-20.1115,-22.7079,-22.2343,-22.328,-23.1188
1237662305116881363,0.28908,0.071551,100,1.078392,1,1237663479259529670,0.2493,1237666406847938930,0.283598,40.8592,1485.42,11.1583,0.408873,37,21.6557,20.9367,20.0257,19.6047,19.2207,0.002,0.306,0.038,-0.103,-0.236,-0.028,0.251,0.002,-0.001,-0.155,-18.9224,-20.3068,-20.9406,-21.0398,-21.1503
1237662305650476027,0.589208,0.031128,99,3.778487,-7,1237658802568823411,0.494103,1237664670050616028,0.521183,42.6986,3465.11,10.9878,0.929036,34,22.6058,22.6208,22.3238,22.0088,21.9658,-0.969,-0.416,-0.483,-0.764,-0.69,-0.817,-0.341,-0.44,-0.507,-0.542,-19.5886,-19.3893,-19.2365,-20.1544,-20.3446
1237662305652376008,0.991826,0.131337,99,421.8031,-7,1237664835928129623,0.109916,1237661923940958308,0.317727,44.0968,6597.35,30.2601,2.11995,34,21.5094,21.4914,21.4944,21.2974,20.9464,-1.428,-0.908,-0.675,-0.838,-1.072,-1.276,-0.833,-0.632,-0.581,-0.924,-19.9307,-22.988,-21.277,-21.9315,-21.1323
1237662305660175930,-9999,-9999,-9999,606.799,-7,1237655493831950713,0.178636,1237665107043614774,0.405666,41.7215,2209.56,39.9794,3.01702,34,22.679,22.662,22.158,21.999,21.856,-0.686,-0.165,-0.439,-0.564,-0.59,-0.534,-0.09,-0.396,-0.307,-0.442,-20.0594,-17.0335,-17.9146,-19.9725,-18.4926
1237648720163832252,0.685184,0.153363,98,24.66755,-7,1237651250946638234,0.683239,1237648705126597119,0.710534,43.1005,4169.7,1.4752,0.376931,34,22.3826,22.3996,22.2686,21.8726,21.7236,-1.102,-0.547,-0.448,-0.81,-0.842,-0.95,-0.472,-0.405,-0.553,-0.694,-19.7416,-20.1224,-20.0408,-20.4412,-20.6188
1237649768110752678,-9999,-9999,-9999,2701.175,-7,1237671940336779289,0.659098,1237651538176770183,0.296015,40.9188,1526.71,178.829,12.8107,34,14.1045,13.9485,13.4825,13.4335,13.1685,-0.514,-0.132,-0.368,-0.383,-0.531,-0.362,-0.057,-0.325,-0.126,-0.383,-31.8432,-23.0925,-26.7353,-27.0586,-16.2992
1237651272955004085,0.78396,0.080777,97,3.808823,-7,1237658204506161846,0.958266,1237666228031653749,0.687785,43.4618,4924.5,46.1066,3.64276,34,21.3028,21.3018,21.2858,20.8208,20.6378,-1.196,-0.659,-0.445,-0.876,-0.942,-1.044,-0.584,-0.402,-0.619,-0.794,-23.4912,-20.2641,-20.3049,-20.9964,-23.5323
1237651539790135707,0.427141,0.104446,98,10.07187,5,1237678880479511108,0.48373,1237680191507268359,0.407656,41.8549,2349.56,0.393584,0.422781,17,22.1619,21.7689,20.8759,20.5139,20.1879,-0.218,0.282,-0.08,-0.225,-0.34,-0.203,0.269,-0.088,-0.088,-0.239,-19.5649,-20.3484,-20.854,-21.1518,-21.7357
1237652599562437878,0.308082,0.075109,98,26.49461,5,1237651754535420606,0.320221,1237657587096814110,0.322717,41.0194,1599.11,4.56393,0.728956,36,21.9773,21.4353,20.6353,20.3173,19.9763,-0.14,0.195,-0.089,-0.201,-0.34,-0.123,0.188,-0.092,-0.057,-0.235,-18.8617,-19.6543,-20.45,-20.3292,-20.0244
1237653440839025028,0.401013,0.085737,98,4.747494,1,1237679323398472044,0.321699,1237678618479494282,0.397774,41.6918,2179.48,23.7218,2.74867,17,22.1834,21.7654,20.8684,20.5224,20.1854,-0.195,0.28,-0.086,-0.215,-0.341,-0.18,0.267,-0.094,-0.078,-0.24,-21.992,-19.8263,-20.7918,-20.8433,-21.6348
1237653750612427263,0.429707,0.107025,100,65.60267,-7,1237669698373223077,0.507489,1237651539780698494,0.513992,41.8705,2366.42,1.55585,1.58908,36,23.2256,22.8376,21.9566,21.6076,21.2906,-0.225,0.264,-0.101,-0.244,-0.359,-0.208,0.257,-0.104,-0.1,-0.254,-18.1986,-20.8516,-19.6681,-19.8883,-20.3663
1237654390564127682,0.534716,0.131394,99,1.01772,4,1237678619014529976,0.77815,1237663530791470107,0.505785,42.442,3078.99,1.76725,0.460946,37,22.6566,22.1796,21.2816,20.7126,20.3176,-0.108,0.438,0.183,-0.106,-0.25,-0.138,0.383,0.147,-0.004,-0.169,-19.5912,-20.809,-21.5068,-21.5421,-21.4745
1237654881265320621,0.763934,0.065418,99,1.315485,-7,1237667537475142485,0.598774,1237663917345538525,0.618408,43.3922,4769.2,4.93185,2.33638,31,23.6087,23.2537,21.8857,20.6287,19.8797,0.545,1.858,1.298,0.424,-0.023,0.351,1.637,1.276,0.439,0.031,-22.596,-21.5878,-22.8284,-22.9642,-23.8056
1237654954819585071,0.318088,0.117478,98,9.931698,5,1237679323398144543,0.323607,1237666273665614377,0.310605,41.1001,1659.67,1.27404,0.442431,34,22.1467,22.0207,21.5287,21.4847,21.2167,-0.545,-0.133,-0.395,-0.405,-0.556,-0.393,-0.058,-0.352,-0.148,-0.408,-18.4685,-18.7644,-19.1729,-19.3045,-19.7149
1237655472365109564,0.42608,0.107623,100,3.065197,1,1237679322860815040,0.3471,1237661812267352520,0.463123,41.8485,2342.6,1.42423,0.438945,3,22.6756,21.4836,20.0726,19.4346,18.9056,0.756,0.93,0.382,0.145,-0.023,0.538,0.784,0.285,0.181,-0.003,-19.7439,-21.685,-22.2235,-22.5147,-22.9247
1237657769628336702,0.384409,0.147458,100,9.204226,-7,1237655107827532059,0.189696,1237663784750809744,0.272906,41.5829,2072.92,3.5143,0.593306,35,22.9797,22.7087,21.9677,21.7427,21.4787,-0.377,0.1,-0.254,-0.351,-0.46,-0.306,0.134,-0.229,-0.16,-0.331,-17.8319,-19.2933,-19.2917,-19.3645,-19.3717
1237658422478308137,0.680078,0.108928,99,1849.248,-7,1237658204518940679,0.518481,1237654948372873409,0.31527,43.0805,4131.47,15.2198,2.3922,25,24.1584,23.2694,22.1774,21.2184,20.7184,0.686,1.078,0.731,0.114,-0.08,0.523,0.953,0.683,0.173,-0.03,-19.6063,-21.5455,-22.3485,-21.6138,-20.1257
1237658425167381246,0.41225,0.145929,100,61.12306,4,1237654881274626812,0.57464,1237662226225299511,0.381882,41.7631,2252.27,16.6132,1.33833,34,21.1037,21.0867,20.5827,20.4237,20.2807,-0.686,-0.165,-0.439,-0.564,-0.59,-0.534,-0.09,-0.396,-0.307,-0.442,-21.1575,-19.9533,-20.6095,-21.0205,-20.8836
1237658800420028682,0.448295,0.074289,98,0.813085,3,1237678618479100641,0.5601,1237654390570156718,0.432615,41.9804,2489.36,4.9969,1.61685,24,22.5806,22.1606,21.2486,20.8436,20.4936,-0.185,0.324,-0.023,-0.187,-0.31,-0.182,0.299,-0.04,-0.063,-0.217,-20.8072,-20.146,-20.5726,-20.9951,-21.4179
1237661063879393862,0.275035,0.101774,99,4.073445,1,1237663543679320679,0.20828,1237674649928532572,0.269449,40.7346,1402.53,7.24157,0.54302,36,21.8561,21.2661,20.5121,20.1921,19.8721,-0.125,0.162,-0.076,-0.19,-0.308,-0.108,0.155,-0.079,-0.046,-0.203,-18.2667,-19.7748,-20.1595,-20.2941,-20.3716
1237661081589516759,0.754644,0.123958,100,1490.65,-7,1237657770169139228,0.450631,1237660344461034159,0.267544,43.3594,4697.54,55.9081,4.84887,16,23.1239,22.7819,22.0569,21.0969,20.5719,-0.124,0.761,0.726,0.088,-0.188,-0.199,0.65,0.71,0.15,-0.104,-22.2116,-19.5108,-22.1265,-24.5195,-19.2758
1237661874016092414,0.299833,0.143767,98,5.287912,6,1237657771778245017,0.119858,1237663543684891040,0.347823,40.951,1549.54,7.03998,1.04532,34,22.4025,22.2465,21.7805,21.7315,21.4665,-0.514,-0.132,-0.368,-0.383,-0.531,-0.362,-0.057,-0.325,-0.126,-0.383,-18.4033,-18.2443,-18.8287,-18.7489,-19.8704
1237661972806304502,0.646485,0.105901,98,2.734632,-7,1237680069103321660,0.241923,1237678596468376291,0.628984,42.9453,3882,4.2904,0.710432,34,22.5228,22.5418,22.3448,21.9838,21.8898,-1.053,-0.496,-0.463,-0.79,-0.767,-0.901,-0.421,-0.42,-0.533,-0.619,-19.2955,-20.0442,-19.8366,-20.5642,-20.774
1237662195058081962,0.088188,0.040891,98,1.500203,1,1237656567038608676,0.129132,1237666299485159907,0.093923,38.0132,400.531,53.5201,1.22461,15,20.4603,18.9173,18.1643,17.8653,17.6343,0.204,0.112,-0.039,-0.069,-0.085,-0.021,-0.019,0.002,0.004,0.011,-16.6811,-19.3258,-19.8137,-20.1333,-19.7235
1237663234982282616,0.643629,0.057963,99,8.113437,-7,1237662638517125420,0.640815,1237663783138820572,0.629576,42.9335,3860.95,25.062,4.22155,32,23.4953,22.6123,21.1343,19.8433,19.2513,0.933,1.779,1.146,0.262,-0.01,0.713,1.544,1.112,0.265,0.035,-23.998,-20.6165,-21.9754,-23.602,-22.4626
1237663234986082578,0.530803,0.066313,98,4.705517,-7,1237658205039231614,0.492251,1237658492796731740,0.540449,42.4227,3051.68,0.364892,0.591651,20,24.0043,23.4453,22.3743,21.6413,21.2293,0.06,0.75,0.366,-0.061,-0.221,-0.021,0.618,0.325,0.024,-0.138,-18.4777,-19.2069,-20.2544,-20.7539,-21.2013
1237663235517777261,0.452244,0.055139,99,0.181013,1,1237667538538464176,0.444759,1237663915726209747,0.464202,42.0033,2515.66,11.95,0.783728,32,23.401,21.91,20.24,19.413,18.918,1.105,1.343,0.518,0.098,-0.077,0.885,1.108,0.484,0.101,-0.032,-19.7624,-21.2134,-22.2037,-22.8388,-22.2783
1237663237128061158,0.217561,0.035025,100,0.027304,1,1237648721785651848,0.30366,1237651735221502110,0.21712,40.1547,1073.84,29.6191,1.23709,27,21.1765,19.9715,18.8155,18.3085,17.9865,0.289,0.483,0.089,-0.069,-0.115,0.155,0.308,0.037,-0.012,-0.043,-20.4981,-20.5822,-21.4711,-21.7513,-21.9778
1237663269872533710,0.20209,0.034774,97,25.88446,-7,1237651191358685605,0.491814,1237678596475454020,0.488088,39.9745,988.334,8.46585,3.10308,34,21.0013,20.6973,20.3533,20.1793,20.1533,-0.346,-0.112,-0.226,-0.366,-0.275,-0.194,-0.037,-0.183,-0.109,-0.127,-20.1242,-16.5699,-19.2096,-19.3688,-20.3301
1237663272024212193,0.419046,0.1237,100,992.3167,-7,1237655465389195861,0.490294,1237673710404894756,0.39963,41.8054,2296.56,24.8954,2.93499,20,22.2071,21.5251,20.3111,19.7441,19.3531,0.14,0.707,0.18,-0.081,-0.22,0.059,0.575,0.139,0.004,-0.137,-19.7501,-19.073,-20.8664,-22.4203,-20.2066
1237663275774574689,-9999,-9999,-9999,2471.002,-7,1237658297920585826,0.425023,1237660962942484521,0.192265,39.8534,934.711,127.851,7.42521,15,17.8738,16.2888,15.2778,14.9128,14.6688,0.502,0.368,-0.041,-0.137,-0.166,0.277,0.237,0,-0.064,-0.07,-21.625,-24.0714,-24.4781,-25.0369,-17.6482
1237648721207821812,0.471209,0.069647,99,12.72275,-7,1237679322860552721,0.4578,1237652901306433851,0.396737,42.1104,2642.85,3.04848,0.974922,34,23.037,23.038,22.565,22.372,22.27,-0.78,-0.241,-0.484,-0.643,-0.628,-0.628,-0.166,-0.441,-0.386,-0.48,-18.2359,-18.6874,-19.4445,-18.84,-20.0576
1237648721209721793,0.285908,0.097207,99,10.2334,-7,1237674648854135255,0.344034,1237661874013274708,0.302681,40.8316,1466.62,2.69687,0.889261,29,24.9572,23.5132,22.1632,21.6202,21.2522,0.684,0.718,0.131,-0.051,-0.127,0.492,0.546,0.109,-0.019,-0.067,-16.5645,-18.452,-18.7537,-18.7535,-20.1235
1237651212822905412,0.384496,0.083861,99,0.473437,1,1237679341105578638,0.430254,1237657770704175844,0.391581,41.5835,2073.48,0.834164,0.163686,18,21.5851,20.9651,19.8501,19.3781,18.9721,0.024,0.535,0.098,-0.08,-0.239,-0.02,0.448,0.061,0.011,-0.154,-19.9918,-21.1615,-21.8128,-22.1309,-22.5318
1237651212824805393,-9999,-9999,-9999,1521.876,-7,1237653587948339856,0.243036,1237671691764826165,0.201048,39.9619,982.622,33.397,3.42734,33,23.6777,21.8727,20.4597,19.8807,19.4687,0.673,0.658,0.158,0.03,-0.024,0.405,0.404,0.1,0.013,0,-16.2078,-18.4634,-19.8183,-19.6664,-17.1706
1237651252552008117,-9999,-9999,-9999,18.67944,-7,1237664293684511366,0.729761,1237678906771898975,0.646921,42.9471,3885.21,7.22991,2.95113,33,24.0798,22.8038,21.1968,19.8628,19.2098,1.469,1.983,1.289,0.406,0.111,1.201,1.729,1.231,0.389,0.135,-20.3359,-21.1841,-20.7915,-24.7994,-22.821
1237651273503998595,0.235651,0.072404,97,89.51903,-7,1237663548514239001,0.270625,1237666408439284129,0.336149,40.351,1175.44,6.19671,2.84635,34,22.4059,22.1619,21.7699,21.6399,21.5459,-0.417,-0.123,-0.285,-0.381,-0.358,-0.265,-0.048,-0.242,-0.124,-0.21,-20.0707,-17.387,-18.3103,-17.784,-19.3838
1237651537646257146,0.818618,0.077343,99,10.3054,-7,1237667782289391913,0.870706,1237665566074864492,0.752281,43.5783,5195.86,2.96206,1.07948,35,22.8479,22.6799,22.4629,21.8419,21.5449,-0.818,-0.238,-0.068,-0.561,-0.703,-0.747,-0.204,-0.043,-0.37,-0.574,-19.9992,-20.3053,-21.0071,-21.2723,-22.3407
1237651736314970439,0.225958,0.023599,98,0.012113,1,1237648720691527874,0.20845,1237660241388568785,0.225864,40.2476,1120.78,6.40144,0.317684,8,21.3848,19.7028,18.4498,17.9978,17.7068,0.729,0.581,0.024,-0.107,-0.153,0.51,0.407,0.038,-0.062,-0.066,-19.3307,-21.1579,-21.8619,-22.1059,-22.2182
1237653589020443199,0.591209,0.059542,98,0.121769,1,1237662225701471322,0.623966,1237678875636663575,0.581769,42.7076,3479.49,1.98373,0.235949,17,21.2731,20.9441,20.2541,19.7051,19.4061,-0.354,0.21,0.051,-0.281,-0.369,-0.339,0.197,0.043,-0.144,-0.268,-20.8947,-22.0783,-22.4583,-22.758,-22.8505
1237655370907124154,-9999,-9999,-9999,10.70105,-7,1237662306738701300,0.745466,1237680243607077538,0.662967,43.0124,4003.95,35.1332,7.98937,20,19.4668,19.0528,18.1918,17.2918,16.8198,-0.051,0.784,0.61,0.016,-0.204,-0.132,0.652,0.569,0.101,-0.121,-23.6783,-21.1815,-22.5679,-19.1867,-26.0956
1237656530532827781,0.389645,0.069974,99,26.26615,1,1237663916266356760,0.341263,1237663238740902683,0.39255,41.6177,2106.4,51.561,1.77896,35,21.5969,21.3399,20.5929,20.3619,20.1059,-0.389,0.102,-0.258,-0.361,-0.462,-0.318,0.136,-0.233,-0.17,-0.333,-20.6788,-19.1326,-21.2987,-20.5286,-21.3597
1237657070087832177,0.358663,0.127592,100,2.972031,3,1237657189835866770,0.279105,1237649962452844944,0.33946,41.4053,1910.11,1.9689,0.407012,35,22.1667,21.8677,21.1407,20.9267,20.6477,-0.355,0.094,-0.246,-0.332,-0.456,-0.284,0.128,-0.221,-0.141,-0.327,-19.1381,-19.405,-20.0611,-20.3651,-20.2992
1237658187852154422,0.647862,0.049357,100,0.709261,6,1237657770175889754,0.642972,1237655369821127041,0.606285,42.9509,3892.15,50.6941,2.31774,34,20.7872,20.8062,20.6092,20.2482,20.1542,-1.053,-0.496,-0.463,-0.79,-0.767,-0.901,-0.421,-0.42,-0.533,-0.619,-22.5007,-19.9642,-21.2977,-21.9907,-22.5382
1237659324410888721,-9999,-9999,-9999,133.3082,-7,1237668349742809427,0.699213,1237665570901263125,0.600446,42.7487,3546.04,5.552,2.38575,34,22.4422,22.4582,22.1782,21.8492,21.8092,-0.984,-0.43,-0.48,-0.775,-0.698,-0.832,-0.355,-0.437,-0.518,-0.55,-20.2574,-19.9262,-18.0176,-19.7022,-20.8232
